"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"1","SSP1",2015,1,"USA",4.01684594264502,9.68822458541689,15.4436422323351,23.0718763394204,47.7794109001826,40.3635126676315,40.567806
"2","SSP1",2025,1,"USA",3.38682260692414,9.2092506303965,15.2114373869966,23.1667394246009,49.0257499510818,42.0941373930079,42.30719
"3","SSP1",2035,1,"USA",3.10003609325847,8.93421097036799,15.064376224573,23.1893010420161,49.7120756697844,42.99166768988,43.209263
"4","SSP1",2045,1,"USA",3.04056230393137,8.87178458323469,15.0299691854525,23.1920308640728,49.8656530633086,43.1881711198371,43.406761
"5","SSP1",2055,1,"USA",3.06522240718712,8.89790917020358,15.0444099406581,23.1909858614365,49.8014726205147,43.1062308471553,43.324406
"6","SSP1",2065,1,"USA",3.0804735946135,8.91389503245966,15.0532168185794,23.1902777090827,49.7621368452648,43.0558836711702,43.273804
"7","SSP1",2075,1,"USA",3.08876376439034,8.92253028446735,15.057964648158,23.1898731465707,49.7408681564136,43.02862065846,43.246403
"8","SSP1",2085,1,"USA",3.06943677365919,8.90233953789622,15.0468529716336,23.1907948750986,49.7905758417125,43.0922933893236,43.310398
"9","SSP1",2095,1,"USA",3.01060288480915,8.83957906545173,15.0120864521939,23.1931315582767,49.9446000392686,43.2886187206975,43.507717
"10","SSP1",2105,1,"USA",2.96613924436729,8.79081683305867,14.9848459925489,23.1944160695362,50.063781860489,43.4395537874883,43.659416
"11","SSP1",2015,2,"EUR",8.47382650253571,13.3530973611887,18.1148266247592,23.3155997537631,36.7426497577533,26.6000595612038,30.6674345538034
"12","SSP1",2025,2,"EUR",8.37546196721496,13.3275191891758,18.0909942114502,23.3333134318071,36.872711200352,26.8001170835621,30.9839421106832
"13","SSP1",2035,2,"EUR",8.39475339884107,13.3637325170408,18.105805770552,23.3118145043759,36.8238938091902,26.7225451232134,30.860179518891
"14","SSP1",2045,2,"EUR",8.55984002649979,13.4730389929082,18.1604204622447,23.2421172498094,36.5645832685379,26.311425896391,30.1940024861581
"15","SSP1",2055,2,"EUR",8.79847106349243,13.6236076770684,18.2436963388541,23.1479418597114,36.1862830608737,25.7199832709623,29.2550442772719
"16","SSP1",2065,2,"EUR",9.04034702296043,13.7825602849988,18.3324987266256,23.0580323553639,35.7865616100513,25.1071604978187,28.3025520336129
"17","SSP1",2075,2,"EUR",9.32710743389612,13.9644081328133,18.4267435324961,22.9566057152165,35.325135185578,24.3953012343068,27.1913118083695
"18","SSP1",2085,2,"EUR",9.62654047292686,14.1631608865858,18.5117346438492,22.8561187471148,34.8424452495233,23.6499069654888,26.0055550529675
"19","SSP1",2095,2,"EUR",9.91885052567375,14.3499682571287,18.5764883713528,22.7868350981905,34.3678577476542,22.9339525140091,24.8303982644146
"20","SSP1",2105,2,"EUR",10.0644209720852,14.4410167884099,18.6028696662376,22.7576380856829,34.1340544875845,22.5823553313086,24.2384193035794
"21","SSP1",2015,3,"JPN",7.18970938563603,12.5879437639863,17.5284113515691,24.0349484174269,38.6589870813817,29.7542240179727,31.9961075766
"22","SSP1",2025,3,"JPN",7.02259417888565,12.4887939326642,17.4944726788128,24.0868920650772,38.9072471445601,30.1469616255048,32.4184366796
"23","SSP1",2035,3,"JPN",6.96554653032209,12.453798530253,17.4820940456716,24.1042994481292,38.9942614456241,30.2831722993921,32.5649103827
"24","SSP1",2045,3,"JPN",7.03450093233176,12.4960231840182,17.4970046303034,24.0832377285033,38.8892335248433,30.1186718918032,32.3880154069
"25","SSP1",2055,3,"JPN",7.17974464509994,12.5821695408656,17.5264828355228,24.0380846518683,38.6735183266433,29.7773849896358,32.0210136518
"26","SSP1",2065,3,"JPN",7.41072245994402,12.7158223098351,17.5710531168544,23.9653343562588,38.3370677571077,29.2408810563004,31.4440859001
"27","SSP1",2075,3,"JPN",7.70094759094943,12.8837470710192,17.6270485006343,23.8739200809468,37.9143367564503,28.5667805363717,30.7191941086
"28","SSP1",2085,3,"JPN",8.01110390761081,13.0632040505877,17.6868893625301,23.7762279382202,37.4625747410512,27.8463862218053,29.9445204363
"29","SSP1",2095,3,"JPN",8.33960356052732,13.2532745161397,17.7502693464511,23.6727580643069,36.9840945125749,27.083386180905,29.1240308354
"30","SSP1",2105,3,"JPN",8.49590034980756,13.3437081078925,17.7804248973125,23.6235281520793,36.7564384929081,26.7203585321552,28.7336502395
"31","SSP1",2015,4,"RUS",8.15010779640806,12.8766440049541,17.3457336351683,23.1829282638747,38.4445862995948,28.3580965061176,41.1236997143
"32","SSP1",2025,4,"RUS",8.00371921567071,12.7869580779528,17.3117588006611,23.2217191415759,38.6758447641396,28.7116048642243,41.6363424286
"33","SSP1",2035,4,"RUS",7.95246126191316,12.754743871748,17.2992929907045,23.2350472274782,38.7584546481561,28.8369160512864,41.8180633571
"34","SSP1",2045,4,"RUS",8.00213876484118,12.7859711683224,17.3113789068996,23.2221320870866,38.6783790728503,28.715456613913,41.6419280714
"35","SSP1",2055,4,"RUS",8.058460732156,12.8208937596202,17.3247431313408,23.2073383658091,38.5885640110738,28.5786604656098,41.4435521429
"36","SSP1",2065,4,"RUS",8.04889533970303,12.8149984881937,17.3224985637198,23.2098620777276,38.6037455306558,28.6018255885758,41.4771452143
"37","SSP1",2075,4,"RUS",8.03151901175006,12.8042518818154,17.3183948762687,23.2144348800966,38.6313993500692,28.6439774699678,41.5382720714
"38","SSP1",2085,4,"RUS",8.00978552270788,12.7907424325639,17.3132143346965,23.220132942265,38.6661247677667,28.6968275999275,41.6149130714
"39","SSP1",2095,4,"RUS",7.96755948740022,12.7642770417288,17.3029960013819,23.2311353148968,38.7340321545923,28.7999214430209,41.7644153571
"40","SSP1",2105,4,"RUS",7.93960712219798,12.7465982930444,17.2961197506501,23.2383684887331,38.7793063453744,28.8684674568167,41.8638178571
"41","SSP1",2015,5,"NRE",5.06043262198977,9.23894627148886,14.5023436048737,23.9325780331199,47.2656994685278,39.6416661818828,29.9845651817694
"42","SSP1",2025,5,"NRE",5.01284545509093,9.21277145235243,14.4189791338685,23.9099143634595,47.4454895952287,39.824972476553,30.3565384501239
"43","SSP1",2035,5,"NRE",5.00474629582478,9.21465104019692,14.3762289513847,23.906681749627,47.4976919629665,39.8711688174854,30.4421873658332
"44","SSP1",2045,5,"NRE",5.04899313718348,9.25380378795591,14.405250204407,23.930508666919,47.3614442035346,39.7206428046661,30.1098257873411
"45","SSP1",2055,5,"NRE",5.11702988552298,9.3077584677299,14.4456520690206,23.948942804642,47.1806167730845,39.5073432448141,29.6208333478749
"46","SSP1",2065,5,"NRE",5.18327478709546,9.35190076291163,14.4590551750239,23.9612605660458,47.0445087089232,39.3327310587159,29.1903993263607
"47","SSP1",2075,5,"NRE",5.26386258354674,9.40058183023178,14.4830243093191,23.9800970794612,46.8724341974412,39.1186633908073,28.6608892939722
"48","SSP1",2085,5,"NRE",5.35076742216861,9.45383508347252,14.5084604024051,23.9884913894001,46.6984457025537,38.8920051466791,28.0844775388741
"49","SSP1",2095,5,"NRE",5.43540127385037,9.50616032143668,14.5286524915124,24.0012090471357,46.5285768660648,38.6725599640512,27.5119830171343
"50","SSP1",2105,5,"NRE",5.47759373174631,9.53459179390322,14.5371604254585,24.0091381711953,46.4415158776967,38.5609562676771,27.2174367769925
"51","SSP1",2015,6,"CHN",6.29544132647623,12.4640376746833,17.6192610575579,24.010171179164,39.6110887621186,31.2709713503061,46.056538
"52","SSP1",2025,6,"CHN",7.00361975366077,12.853455975119,17.7422849359592,23.8029469418824,38.5976923933786,29.6550544984796,43.676582
"53","SSP1",2035,6,"CHN",8.03498911745245,13.4205928566616,17.9214531431897,23.5011519117557,37.1218129709405,27.3016827048281,40.210487
"54","SSP1",2045,6,"CHN",9.28796261748992,14.1095870312164,18.1391181462336,23.1345119974173,35.3288202076428,24.4426560586026,35.999653
"55","SSP1",2055,6,"CHN",10.7275722560249,14.9012100420414,18.3892053478738,22.713259389491,33.2687529645689,21.157764305815,31.161596
"56","SSP1",2065,6,"CHN",12.3226991926502,15.7783500350081,18.6663088217346,22.2464999541273,30.9861419964798,17.5180142107113,25.8008962415
"57","SSP1",2075,6,"CHN",13.5319448011392,16.4432987987529,18.8763774696706,21.8926555142431,29.2557234161942,14.7587655782401,21.7370173786
"58","SSP1",2085,6,"CHN",14.2862070861318,16.8580580258481,19.0074069787175,21.6719464094216,28.1763814998811,13.0376948844289,19.2021886097
"59","SSP1",2095,6,"CHN",14.756675277722,17.1167624943059,19.0891361296943,21.5342799564133,27.5031461418645,11.964183676157,17.6210989402
"60","SSP1",2105,6,"CHN",14.9206358620897,17.2069223320699,19.1176191591394,21.486302489527,27.2685201571739,11.5900594990502,17.0700810589
"61","SSP1",2015,7,"IND",7.12983827556108,11.0337246491672,14.890559287227,20.8955627991357,46.050314988909,35.0811166306658,35.544987
"62","SSP1",2025,7,"IND",6.98118746951642,10.9280213775803,14.8298735224871,20.9049682651801,46.3559493652361,35.4905882716156,35.959873
"63","SSP1",2035,7,"IND",6.7131204381336,10.726129846326,14.7116415339543,20.9169922754111,46.932115906175,36.2515413460672,36.730888
"64","SSP1",2045,7,"IND",7.0262871606146,10.9605483111176,14.8486419299035,20.9023149614193,46.262207636945,35.365443041185,35.833073
"65","SSP1",2055,7,"IND",7.60378373850477,11.3639089633209,15.0787151391772,20.862583576767,45.0910085822302,33.7892497203588,34.236038
"66","SSP1",2065,7,"IND",7.85863693118925,11.5414579287942,15.1798915895096,20.8448497639761,44.5751637865309,33.0945782183461,33.532181
"67","SSP1",2075,7,"IND",8.22625950338576,11.7975701112259,15.3258373652917,20.8192689587904,43.8310640613062,32.0925231853622,32.516876
"68","SSP1",2085,7,"IND",8.64708733274763,12.0907488819469,15.4929055723933,20.7899858963949,42.9792723165173,30.9454427927949,31.354628
"69","SSP1",2095,7,"IND",9.09467547693442,12.4025708023293,15.6705975964275,20.758840732888,42.0733153914208,29.7254199038126,30.118473
"70","SSP1",2105,7,"IND",9.32707965235199,12.5644801764377,15.7628618104382,20.7426690220483,41.6029093387238,29.0919392873417,29.476616
"71","SSP1",2015,8,"MEA",3.69853454146554,8.89309488818752,13.5538551968842,22.2550115655267,51.5995038079361,43.6655420841121,40.0773210708517
"72","SSP1",2025,8,"MEA",3.7329518392801,8.98200175337585,13.5803487287549,22.1859905509792,51.5187071276099,43.5101997497052,39.7193392912084
"73","SSP1",2035,8,"MEA",3.83008023973149,9.20107188515093,13.7070642189227,22.1087795643581,51.1530040918367,43.0214221533671,38.6000153791575
"74","SSP1",2045,8,"MEA",4.00284292051231,9.57589623274541,13.9488032361647,22.0077144927223,50.4647431178553,42.1422474618651,36.5583445842049
"75","SSP1",2055,8,"MEA",4.16668144116947,9.91227104034435,14.1902398113554,21.8967394989222,49.8340682082085,41.3276967970624,34.6298947197383
"76","SSP1",2065,8,"MEA",4.29860782238324,10.2151924653795,14.4292444615781,21.7998479860048,49.2571072646544,40.600661762067,32.9649076457435
"77","SSP1",2075,8,"MEA",4.37509858660965,10.4248327474462,14.5859191170304,21.7126211214277,48.9015284274861,40.1362592222938,31.8573991274169
"78","SSP1",2085,8,"MEA",4.41162817115348,10.561101023611,14.6937502681862,21.6433552891227,48.6901652479266,39.8557313676232,31.1383402247405
"79","SSP1",2095,8,"MEA",4.43528970602029,10.6383682973833,14.7610345968465,21.6051287083144,48.5601786914355,39.6866153527046,30.6801383432071
"80","SSP1",2105,8,"MEA",4.44379915544361,10.662181712269,14.7829914463623,21.5940989751937,48.5169287107313,39.6312705494,30.5191607443221
"81","SSP1",2015,9,"AFR",2.98491997576274,6.28758123159759,10.3647228182163,18.966292566378,61.3964834080454,51.8007352797383,48.1166913604754
"82","SSP1",2025,9,"AFR",3.03626980469425,6.39194691997226,10.4585451208412,19.0213471135268,61.0918910409655,51.4962570664388,47.5070669457452
"83","SSP1",2035,9,"AFR",3.16494221955685,6.55064852954147,10.7007926363352,19.1568508003391,60.4267658142274,50.8519397840555,46.0996159737166
"84","SSP1",2045,9,"AFR",3.36486958028782,6.76263205013621,11.0844033689501,19.3681303526103,59.4199646480155,49.8862753751718,43.8348460808356
"85","SSP1",2055,9,"AFR",3.52340697162418,6.95762424909036,11.4435071386288,19.4912415455003,58.5842200951563,49.0620974173897,41.8303735352956
"86","SSP1",2065,9,"AFR",3.6699519663244,7.13429377575213,11.8073763992873,19.6478811948892,57.740496663747,48.2618707255929,39.8736864653888
"87","SSP1",2075,9,"AFR",3.77811220993895,7.26992322265139,12.0815724360064,19.7986843941437,57.0717077372596,47.6463808904534,38.39714019095
"88","SSP1",2085,9,"AFR",3.85643532952169,7.376413811674,12.2938881675195,19.9433592197889,56.5299034714959,47.1655526768253,37.2740078101026
"89","SSP1",2095,9,"AFR",3.91993959741619,7.44074021121689,12.454069490649,20.1203704804271,56.0648802202908,46.7878046059838,36.3686737627795
"90","SSP1",2105,9,"AFR",3.94814054640223,7.46644640191954,12.5116126883138,20.2236468823992,55.8501534809652,46.6244905398423,35.9686076112893
"91","SSP1",2015,10,"LTM",4.35715370139681,8.89666088245542,13.9920283202424,21.1238796461287,51.6302774497767,42.7093865041732,53.0774458517861
"92","SSP1",2025,10,"LTM",4.52601834133845,9.04833187472168,14.1137740744021,21.1040524318877,51.2078232776501,42.1677321719157,52.2591619524643
"93","SSP1",2035,10,"LTM",4.83777354393963,9.47717301549756,14.5346953674275,21.0499406389893,50.100417434146,40.8392221615618,50.1660338171218
"94","SSP1",2045,10,"LTM",5.21082636459377,10.2333085485792,15.1421415465729,21.03220658107,48.3815169591841,38.8561116886686,46.921498309828
"95","SSP1",2055,10,"LTM",5.65037614930095,11.1218888936502,15.69275799468,21.1884168659884,46.3465600963805,36.5835583465989,43.1835581383204
"96","SSP1",2065,10,"LTM",6.03962058310776,11.528451918499,16.3648861735565,21.3072910065853,44.7597503182514,34.8876394233494,40.2068013749581
"97","SSP1",2075,10,"LTM",6.43944484172089,11.9064178770531,16.8603981464202,21.3922761765134,43.4014629582923,33.3639578130413,37.6983367588476
"98","SSP1",2085,10,"LTM",6.86302458030988,12.2752068083936,17.2311660450758,21.469062803143,42.1615397630777,31.916354544114,35.4478362304013
"99","SSP1",2095,10,"LTM",7.31465415461625,12.6444602307561,17.5161885023357,21.5540563170474,40.9706407952445,30.4886277470191,33.3202386215684
"100","SSP1",2105,10,"LTM",7.54876615476272,12.8289507551951,17.6406360530109,21.5985401018233,40.383106935208,29.7753083630075,32.2798027362673
"101","SSP1",2015,11,"OHI",7.14503873364498,12.4554797660874,17.1922431868957,23.0856787787509,40.1215595346211,30.6332962458463,36.1270375441075
"102","SSP1",2025,11,"OHI",7.05761902199982,12.4140386807767,17.1772638759907,23.1139172835882,40.2371611376446,30.8235851336404,36.2446176807154
"103","SSP1",2035,11,"OHI",7.0725287036352,12.422022207272,17.1618470347786,23.096900066845,40.2467019874691,30.8092897708964,35.9334072878924
"104","SSP1",2045,11,"OHI",7.30174020467807,12.5454437460378,17.1543490131587,22.9899942355262,40.0084728005992,30.3432062725323,34.8652272572045
"105","SSP1",2055,11,"OHI",7.53114956778483,12.6736318221461,17.1427695902325,22.8783200354797,39.7741289843568,29.876258818591,33.8810075514275
"106","SSP1",2065,11,"OHI",7.67845244312338,12.7382856685559,17.1224269754643,22.7989428780915,39.6618920347649,29.6110145571274,33.2426029980742
"107","SSP1",2075,11,"OHI",7.78690864200577,12.7811722915614,17.0981588516105,22.7557405829686,39.5780196318537,29.4227161084412,32.7949376387659
"108","SSP1",2085,11,"OHI",7.86386486602663,12.7944465843381,17.0735225650078,22.734326318749,39.5338396658785,29.3119317336458,32.4927499093194
"109","SSP1",2095,11,"OHI",7.8775772872969,12.7745675572724,17.0582664505095,22.7070889840304,39.5824997208908,29.3369465175784,32.3427589393523
"110","SSP1",2105,11,"OHI",7.87458985240072,12.7552614800168,17.0461981041495,22.6972700542817,39.6266805091513,29.3784759551064,32.3064663675917
"111","SSP1",2015,12,"NOA",4.80861755743232,8.74528072902057,13.1981945791352,22.4144183348059,50.833488799606,42.2875520360531,40.5269268120353
"112","SSP1",2025,12,"NOA",4.90011884068893,8.89476715452824,13.4678346939322,22.5113094885349,50.2259698223158,41.7072977189041,39.5888298931183
"113","SSP1",2035,12,"NOA",5.10606348349252,9.13336883575125,13.7100231375739,22.7073061205017,49.3432384226806,40.8193148652506,37.8689287082272
"114","SSP1",2045,12,"NOA",5.43683612507093,9.48935571286442,13.9547334793508,22.8009198007683,48.3181548819455,39.6296806406612,35.4049193831085
"115","SSP1",2055,12,"NOA",5.73488853482814,9.94366666326454,14.4269896444164,22.7800692931266,47.1143858643643,38.2381589155738,32.6287210507501
"116","SSP1",2065,12,"NOA",5.96471149891887,10.2689281410432,14.8864546576819,22.7824686323987,46.0974370699573,37.111596653373,30.2513564949813
"117","SSP1",2075,12,"NOA",6.11360412419237,10.4350909625329,15.1831478069829,22.8527539992805,45.4154031070114,36.4085044009543,28.6688500795989
"118","SSP1",2085,12,"NOA",6.21064958349031,10.5348035553243,15.3789944093062,22.8456312545131,45.0299211973661,35.9797483707762,27.6296057617512
"119","SSP1",2095,12,"NOA",6.27423183687628,10.584877524993,15.5113404919594,22.7700902935664,44.8594598526049,35.7422675200123,26.9404507040195
"120","SSP1",2105,12,"NOA",6.29742532026413,10.596398894858,15.5593745900047,22.7468548486975,44.7999463461758,35.6621992022651,26.6850977918888
